Product Name,Price,Quantity Available,Specifications
Լուսաանդրադարցձիչ ալյումինային KUDO KU-4950,3600,4,"Ծավալ` - 520 մլ․ / ≈ 1.5 մ², Նախատեսված մակերևույթ` - Մետաղ, փայտ, պլաստիկ, արդեն ներկված ծածկույթ, Բաղադրության հիմք` - Ակրիլային"
