Product Name,Price,Quantity Available,Specifications
Հակավազային ծածկույթ սպիտակ KUDO KU-5223,2250,3,"Մակերես` - 1 քառ․ մետր, Բաղադրության հիմքը` - Ակրիլային"
Հակավազային ծածկույթ սև KUDO KU-5222,1700,8,"Մակերես` - 1 քառ․ մետր, Բաղադրության հիմքը` - Ակրիլային"
Հակավազային ծածկույթ սեռի KUDO KU-5221,1950,5,"Մակերես` - 1 քառ․ մետր, Բաղադրության հիմքը` - Ակրիլային"
Հակավազային ծածկույթ թափանցիկ KUDO KU-5220,1800,5,"Մակերես` - 1 քառ․ մետր, Բաղադրության հիմքը` - Ակրիլային"
